N-mer Name,Non-Additive MB Energy (kJ/mol),Num. Rep. (#), N-mer Contribution (kJ/mol),Partial Crys. Lattice Ener. (kJ/mol),Calculation Priority (Arb. Units),Avg COM Separation (A),Avg Monomer Separation (A),Minimum Monomer Separations (A)
2mer-0+1,-48.66639127,2,-48.66639127,-48.66639127,2.520049e-02,5.1420,1.8050,1.805
2mer-0+8,-1.03725100,2,-1.03725100,-49.70364227,1.203584e-02,6.1940,2.3090,2.309
2mer-0+4,-0.56945750,1,-0.28472875,-49.98837102,9.190412e-03,5.7750,2.5260,2.526
2mer-0+14,-13.73269408,2,-13.73269408,-63.72106510,8.282639e-03,4.9610,2.6150,2.615
2mer-0+2,-18.68857632,2,-18.68857632,-82.40964142,6.341256e-03,4.4700,2.8590,2.859
2mer-0+16,-9.11306538,1,-4.55653269,-86.96617411,6.014628e-03,5.3070,2.9100,2.910
2mer-0+3,-4.56276156,2,-4.56276156,-91.52893567,5.459376e-03,5.3710,3.0050,3.005
2mer-0+10,-25.72632788,1,-12.86316394,-104.39209961,3.717661e-03,4.0530,3.4160,3.416
2mer-0+5,0.45624843,1,0.22812421,-104.16397540,2.965861e-03,6.9110,3.6830,3.683
2mer-0+50,-1.03698712,1,-0.51849356,-104.68246896,2.402648e-03,8.3030,3.9510,3.951
2mer-0+19,1.34318120,2,1.34318120,-103.33928776,1.294784e-03,6.9260,4.8550,4.855
2mer-0+9,1.61507905,2,1.61507905,-101.72420870,1.283554e-03,8.2530,4.8690,4.869
2mer-0+37,0.03875746,1,0.01937873,-101.70482997,1.212229e-03,9.4090,4.9630,4.963
2mer-0+6,-0.21921816,1,-0.10960908,-101.81443905,1.070709e-03,8.0420,5.1730,5.173
2mer-0+7,-0.22472830,2,-0.22472830,-102.03916735,1.037861e-03,8.4980,5.2270,5.227
2mer-0+38,0.61307493,2,0.61307493,-101.42609242,9.028009e-04,9.2920,5.4750,5.475
2mer-0+24,0.11233058,1,0.05616529,-101.36992713,8.425211e-04,6.7150,5.6030,5.603
2mer-0+34,-1.18672431,2,-1.18672431,-102.55665144,8.322436e-04,9.0730,5.6260,5.626
2mer-0+13,0.76935630,2,0.76935630,-101.78729515,7.461262e-04,7.5820,5.8340,5.834
2mer-0+12,-1.11855726,2,-1.11855726,-102.90585241,7.252280e-04,8.8140,5.8900,5.890
2mer-0+33,0.96027587,2,0.96027587,-101.94557654,6.495233e-04,7.7390,6.1100,6.110
2mer-0+70,3.22196407,1,1.61098203,-100.33459450,6.283345e-04,8.2930,6.1780,6.178
2mer-0+43,-1.91721679,1,-0.95860839,-101.29320289,6.052052e-04,7.5630,6.2560,6.256
2mer-0+23,-0.44838070,1,-0.22419035,-101.51739324,5.629168e-04,10.3910,6.4090,6.409
2mer-0+61,0.30358530,2,0.30358530,-101.21380794,5.384115e-04,10.3920,6.5050,6.505
2mer-0+35,-0.52707490,2,-0.52707490,-101.74088285,5.231535e-04,9.0220,6.5670,6.567
2mer-0+25,-2.68057238,2,-2.68057238,-104.42145523,5.131624e-04,9.7900,6.6100,6.610
2mer-0+74,0.94113528,2,0.94113528,-103.48031995,4.537087e-04,9.8100,6.8870,6.887
2mer-0+27,-0.06523935,2,-0.06523935,-103.54555930,4.509496e-04,10.5000,6.9010,6.901
2mer-0+65,1.20576071,1,0.60288036,-102.94267894,4.424465e-04,9.2570,6.9450,6.945
2mer-0+22,-1.08467255,2,-1.08467255,-104.02735149,3.971009e-04,11.1670,7.1990,7.199
2mer-0+29,0.70642124,2,0.70642124,-103.32093025,3.580707e-04,9.6820,7.4520,7.452
2mer-0+36,0.50370843,2,0.50370843,-102.81722182,3.313513e-04,10.7420,7.6470,7.647
2mer-0+116,0.33886552,1,0.16943276,-102.64778906,3.240218e-04,10.4660,7.7040,7.704
2mer-0+73,-1.07398797,1,-0.53699398,-103.18478304,3.127281e-04,10.8160,7.7960,7.796
2mer-0+30,0.93180226,2,0.93180226,-102.25298078,3.043780e-04,11.6370,7.8670,7.867
2mer-0+32,0.00900046,2,0.00900046,-102.24398032,2.919045e-04,11.2170,7.9770,7.977
2mer-0+57,-0.76967047,2,-0.76967047,-103.01365079,2.677737e-04,11.1670,8.2100,8.210
2mer-0+28,0.35946026,2,0.35946026,-102.65419053,2.588983e-04,9.2920,8.3030,8.303
2mer-0+54,-0.69967222,1,-0.34983611,-103.00402664,2.445731e-04,10.1270,8.4620,8.462
2mer-0+39,-0.67333787,2,-0.67333787,-103.67736451,2.378480e-04,10.9500,8.5410,8.541
2mer-0+60,-0.57742279,2,-0.57742279,-104.25478730,2.378111e-04,11.4820,8.5410,8.541
2mer-0+55,0.75509775,1,0.37754888,-103.87723843,2.220439e-04,12.4810,8.7390,8.739
2mer-0+62,-0.68359287,2,-0.68359287,-104.56083130,2.199059e-04,10.7610,8.7670,8.767
2mer-0+51,-0.46828268,2,-0.46828268,-105.02911398,2.192317e-04,11.4160,8.7760,8.776
2mer-0+45,0.97395822,1,0.48697911,-104.54213487,2.142753e-04,13.1420,8.8430,8.843
2mer-0+59,-0.71809634,1,-0.35904817,-104.90118304,2.092252e-04,10.9410,8.9140,8.914
2mer-0+96,-0.40889108,1,-0.20444554,-105.10562858,2.081369e-04,11.9720,8.9290,8.929
2mer-0+84,0.35366666,2,0.35366666,-104.75196192,2.054989e-04,13.1490,8.9670,8.967
2mer-0+155,-0.27034767,1,-0.13517383,-104.88713575,2.053478e-04,12.9390,8.9700,8.970
2mer-0+99,0.37130576,2,0.37130576,-104.51582999,1.998587e-04,11.3810,9.0510,9.051
2mer-0+85,-0.17078056,2,-0.17078056,-104.68661055,1.970755e-04,11.6040,9.0930,9.093
2mer-0+88,-0.76285724,1,-0.38142862,-105.06803917,1.939131e-04,10.0030,9.1430,9.143
2mer-0+68,0.30206620,2,0.30206620,-104.76597297,1.861548e-04,10.5000,9.2680,9.268
2mer-0+93,0.02124894,2,0.02124894,-104.74472403,1.851374e-04,12.4070,9.2850,9.285
2mer-0+40,-0.13928772,1,-0.06964386,-104.81436789,1.848670e-04,11.8030,9.2890,9.289
2mer-0+113,-0.28795518,1,-0.14397759,-104.95834548,1.730604e-04,12.6620,9.4960,9.496
2mer-0+136,-0.15619031,1,-0.07809515,-105.03644064,1.694531e-04,13.6750,9.5630,9.563
2mer-0+47,-0.08786482,2,-0.08786482,-105.12430546,1.625299e-04,12.8710,9.6970,9.697
2mer-0+64,-0.50959930,2,-0.50959930,-105.63390476,1.610506e-04,12.9510,9.7260,9.726
2mer-0+104,-0.49310375,1,-0.24655188,-105.88045663,1.604568e-04,13.8420,9.7380,9.738
2mer-0+49,0.29707678,2,0.29707678,-105.58337985,1.570226e-04,13.8970,9.8090,9.809
2mer-0+53,0.31225086,2,0.31225086,-105.27112899,1.553139e-04,13.2550,9.8450,9.845
2mer-0+78,-0.15500397,2,-0.15500397,-105.42613296,1.545029e-04,13.4040,9.8620,9.862
2mer-0+71,0.12014488,2,0.12014488,-105.30598808,1.510550e-04,14.0290,9.9360,9.936
2mer-0+137,0.05183615,2,0.05183615,-105.25415193,1.477739e-04,12.0090,10.0090,10.009
2mer-0+146,-0.39682279,1,-0.19841139,-105.45256333,1.358706e-04,12.4770,10.2930,10.293
2mer-0+106,-0.31627329,2,-0.31627329,-105.76883662,1.285354e-04,14.0610,10.4860,10.486
2mer-0+98,-0.18888537,1,-0.09444268,-105.86327930,1.255395e-04,12.9420,10.5680,10.568
2mer-0+86,0.05457873,1,0.02728936,-105.83598994,1.225083e-04,13.5800,10.6550,10.655
2mer-0+76,-0.29087256,2,-0.29087256,-106.12686250,1.217818e-04,13.8950,10.6760,10.676
2mer-0+58,-0.18988011,2,-0.18988011,-106.31674261,1.217099e-04,14.5340,10.6780,10.678
2mer-0+140,-0.09893233,2,-0.09893233,-106.41567494,1.210706e-04,14.1930,10.6970,10.697
2mer-0+182,0.79952703,2,0.79952703,-105.61614791,1.201319e-04,13.1460,10.7250,10.725
2mer-0+80,0.02851101,1,0.01425550,-105.60189240,1.186294e-04,13.9310,10.7700,10.770
2mer-0+67,-0.60276886,1,-0.30138443,-105.90327683,1.180951e-04,10.9300,10.7860,10.786
2mer-0+83,0.36365659,2,0.36365659,-105.53962024,1.149657e-04,14.0430,10.8830,10.883
2mer-0+119,-0.43306066,2,-0.43306066,-105.97268090,1.111048e-04,13.1720,11.0080,11.008
2mer-0+107,0.15122501,1,0.07561250,-105.89706840,1.102522e-04,14.0200,11.0360,11.036
2mer-0+72,-0.25117586,2,-0.25117586,-106.14824426,1.080966e-04,13.7120,11.1090,11.109
2mer-0+234,-0.02435019,1,-0.01217510,-106.16041935,1.070562e-04,14.4230,11.1450,11.145
2mer-0+134,0.01203945,1,0.00601973,-106.15439963,1.059014e-04,15.3250,11.1850,11.185
2mer-0+185,0.08080612,1,0.04040306,-106.11399657,1.031157e-04,14.2380,11.2850,11.285
2mer-0+216,0.49112914,1,0.24556457,-105.86843200,1.022651e-04,14.1520,11.3160,11.316
2mer-0+147,-0.00127676,2,-0.00127676,-105.86970876,1.022154e-04,14.5340,11.3180,11.318
2mer-0+118,0.33718627,2,0.33718627,-105.53252249,1.020963e-04,13.5820,11.3220,11.322
2mer-0+75,0.18178540,2,0.18178540,-105.35073709,9.795143e-05,13.1490,11.4800,11.480
2mer-0+91,-0.67583207,2,-0.67583207,-106.02656916,9.726932e-05,14.7700,11.5060,11.506
2mer-0+103,-0.22050828,1,-0.11025414,-106.13682330,9.679811e-05,15.5010,11.5250,11.525
2mer-0+144,0.22975998,2,0.22975998,-105.90706332,9.628764e-05,14.5180,11.5450,11.545
2mer-0+110,-0.21334102,2,-0.21334102,-106.12040434,9.513899e-05,13.8690,11.5920,11.592
2mer-0+242,-0.02772334,1,-0.01386167,-106.13426601,9.501051e-05,15.6040,11.5970,11.597
2mer-0+278,0.19496320,1,0.09748160,-106.03678441,9.426809e-05,15.5260,11.6270,11.627
2mer-0+153,-0.28144556,1,-0.14072278,-106.17750719,9.305330e-05,11.8680,11.6780,11.678
2mer-0+210,0.15253478,2,0.15253478,-106.02497241,9.242004e-05,15.3400,11.7040,11.704
2mer-0+111,-0.43796977,2,-0.43796977,-106.46294218,9.197148e-05,15.1680,11.7230,11.723
2mer-0+87,0.41673974,1,0.20836987,-106.25457231,9.167008e-05,15.7270,11.7360,11.736
2mer-0+181,-0.12618240,2,-0.12618240,-106.38075471,9.151413e-05,14.2100,11.7430,11.743
2mer-0+102,-0.35627677,2,-0.35627677,-106.73703148,8.900818e-05,14.6120,11.8520,11.852
2mer-0+139,0.30555131,2,0.30555131,-106.43148017,8.799245e-05,13.4880,11.8970,11.897
2mer-0+169,0.24319237,2,0.24319237,-106.18828780,8.524543e-05,14.0140,12.0240,12.024
2mer-0+105,-0.09980417,2,-0.09980417,-106.28809197,8.504902e-05,15.5310,12.0330,12.033
2mer-0+218,-0.17918273,1,-0.08959137,-106.37768333,8.437834e-05,15.5500,12.0650,12.065
2mer-0+94,-0.00862506,1,-0.00431253,-106.38199586,8.110195e-05,14.5260,12.2250,12.225
2mer-0+112,-0.44491864,2,-0.44491864,-106.82691450,8.067613e-05,15.0090,12.2470,12.247
2mer-0+135,0.24346046,2,0.24346046,-106.58345404,7.945844e-05,14.0290,12.3090,12.309
2mer-0+158,0.02253281,2,0.02253281,-106.56092123,7.926127e-05,15.7890,12.3190,12.319
2mer-0+215,0.25267956,2,0.25267956,-106.30824167,7.910728e-05,15.1830,12.3270,12.327
2mer-0+123,0.41136590,1,0.20568295,-106.10255872,7.603500e-05,16.0950,12.4910,12.491
2mer-0+114,0.41510668,1,0.20755334,-105.89500538,7.471320e-05,16.6120,12.5640,12.564
2mer-0+228,0.49377664,1,0.24688832,-105.64811706,7.421110e-05,14.7380,12.5920,12.592
2mer-0+152,-0.25167051,2,-0.25167051,-105.89978757,7.148027e-05,15.9410,12.7510,12.751
2mer-0+130,0.06520238,1,0.03260119,-105.86718638,7.144689e-05,16.0940,12.7530,12.753
2mer-0+168,0.09577387,2,0.09577387,-105.77141251,7.018149e-05,16.0880,12.8290,12.829
2mer-0+141,0.19281827,2,0.19281827,-105.57859424,6.951860e-05,16.1140,12.8700,12.870
2mer-0+156,0.09261922,2,0.09261922,-105.48597502,6.882040e-05,15.2410,12.9130,12.913
2mer-0+183,-0.07373852,2,-0.07373852,-105.55971354,6.862914e-05,16.4120,12.9250,12.925
2mer-0+173,-0.22465200,1,-0.11232600,-105.67203954,6.832306e-05,14.4310,12.9440,12.944
2mer-0+122,-0.42809238,2,-0.42809238,-106.10013192,6.820297e-05,16.2460,12.9520,12.952
2mer-0+126,0.27233560,2,0.27233560,-105.82779632,6.714385e-05,15.1740,13.0200,13.020
2mer-0+109,0.07949705,2,0.07949705,-105.74829927,6.704960e-05,16.4060,13.0260,13.026
2mer-0+124,-0.33543008,2,-0.33543008,-106.08372935,6.625427e-05,15.9410,13.0780,13.078
2mer-0+276,0.32685411,1,0.16342705,-105.92030230,6.620965e-05,14.9780,13.0810,13.081
2mer-0+160,-0.27972332,1,-0.13986166,-106.06016396,6.614705e-05,15.8760,13.0850,13.085
2mer-0+138,0.07859295,2,0.07859295,-105.98157101,6.577878e-05,15.1640,13.1090,13.109
2mer-0+174,0.13944709,2,0.13944709,-105.84212392,6.566124e-05,15.6280,13.1170,13.117
2mer-0+262,0.16868039,2,0.16868039,-105.67344353,6.367547e-05,16.0260,13.2520,13.252
2mer-0+200,0.12594730,1,0.06297365,-105.61046988,6.334681e-05,14.8200,13.2750,13.275
2mer-0+264,0.16702228,1,0.08351114,-105.52695874,6.264091e-05,15.5330,13.3240,13.324
2mer-0+157,0.15765438,2,0.15765438,-105.36930436,6.235543e-05,16.7050,13.3450,13.345
2mer-0+145,0.35825008,2,0.35825008,-105.01105428,6.201796e-05,17.4160,13.3690,13.369
2mer-0+190,-0.14559087,2,-0.14559087,-105.15664515,6.094013e-05,17.3120,13.4470,13.447
2mer-0+221,-0.18575230,1,-0.09287615,-105.24952130,6.038967e-05,17.1070,13.4880,13.488
2mer-0+172,0.20801323,1,0.10400661,-105.14551468,6.031279e-05,17.3150,13.4940,13.494
2mer-0+203,0.15528491,2,0.15528491,-104.99022977,5.998346e-05,17.2430,13.5180,13.518
2mer-0+132,-0.36762481,1,-0.18381241,-105.17404218,5.986131e-05,13.9320,13.5280,13.528
2mer-0+214,-0.20559909,1,-0.10279955,-105.27684172,5.814050e-05,17.9980,13.6600,13.660
2mer-0+131,0.03683807,2,0.03683807,-105.24000365,5.737821e-05,17.5650,13.7200,13.720
2mer-0+208,0.15666556,2,0.15666556,-105.08333809,5.723601e-05,17.8080,13.7310,13.731
2mer-0+231,-0.02309150,1,-0.01154575,-105.09488384,5.593201e-05,17.1760,13.8370,13.837
2mer-0+259,-0.02654030,1,-0.01327015,-105.10815399,5.573474e-05,18.2570,13.8530,13.853
2mer-0+133,-0.10407364,1,-0.05203682,-105.16019081,5.563815e-05,16.4810,13.8620,13.862
2mer-0+179,-0.27924209,2,-0.27924209,-105.43943290,5.553102e-05,17.2340,13.8700,13.870
2mer-0+166,-0.22378669,2,-0.22378669,-105.66321959,5.364263e-05,18.0520,14.0310,14.031
2mer-0+388,-0.04609165,1,-0.02304582,-105.68626542,5.265474e-05,18.4930,14.1190,14.119
2mer-0+426,0.04806643,1,0.02403322,-105.66223220,5.237655e-05,18.4260,14.1430,14.143
2mer-0+217,-0.19972545,2,-0.19972545,-105.86195765,5.221453e-05,16.9970,14.1580,14.158
2mer-0+371,-0.11023344,1,-0.05511672,-105.91707437,5.123588e-05,17.9890,14.2480,14.248
2mer-0+163,0.29294733,2,0.29294733,-105.62412704,5.117036e-05,14.5180,14.2540,14.254
2mer-0+186,0.07982271,2,0.07982271,-105.54430433,5.016383e-05,18.4680,14.3480,14.348
2mer-0+149,-0.03237644,1,-0.01618822,-105.56049255,4.904699e-05,16.9000,14.4570,14.457
2mer-0+206,0.05084948,2,0.05084948,-105.50964307,4.902545e-05,16.6750,14.4590,14.459
2mer-0+314,0.02459500,2,0.02459500,-105.48504807,4.900815e-05,18.1320,14.4600,14.460
2mer-0+273,0.13549022,2,0.13549022,-105.34955785,4.892751e-05,16.3100,14.4680,14.468
2mer-0+167,0.13313563,2,0.13313563,-105.21642222,4.888915e-05,17.8240,14.4720,14.472
2mer-0+286,-0.15352123,1,-0.07676062,-105.29318284,4.828853e-05,15.4700,14.5320,14.532
2mer-0+267,-0.19884707,2,-0.19884707,-105.49202991,4.804077e-05,16.6870,14.5570,14.557
2mer-0+353,0.19935811,1,0.09967906,-105.39235085,4.756998e-05,16.2830,14.6050,14.605
2mer-0+284,0.09162403,2,0.09162403,-105.30072682,4.699893e-05,18.5840,14.6640,14.664
2mer-0+154,-0.12501066,2,-0.12501066,-105.42573748,4.686498e-05,17.4190,14.6770,14.677
2mer-0+325,-0.01973224,1,-0.00986612,-105.43560360,4.672226e-05,17.7730,14.6920,14.692
2mer-0+348,-0.09397765,1,-0.04698882,-105.48259243,4.669124e-05,18.5250,14.6960,14.696
2mer-0+285,-0.11246135,2,-0.11246135,-105.59505378,4.661705e-05,17.8140,14.7030,14.703
2mer-0+164,0.23273361,1,0.11636681,-105.47868697,4.623089e-05,18.7240,14.7440,14.744
2mer-0+184,0.15105353,2,0.15105353,-105.32763344,4.619082e-05,18.3540,14.7490,14.749
2mer-0+165,0.06009846,2,0.06009846,-105.26753498,4.595170e-05,16.0880,14.7740,14.774
2mer-0+199,-0.13235307,2,-0.13235307,-105.39988805,4.577477e-05,17.5430,14.7930,14.793
2mer-0+265,-0.05576077,2,-0.05576077,-105.45564882,4.551896e-05,18.4570,14.8210,14.821
2mer-0+226,-0.15657032,1,-0.07828516,-105.53393398,4.485508e-05,17.0850,14.8940,14.894
2mer-0+366,0.13152013,2,0.13152013,-105.40241385,4.356135e-05,18.1840,15.0400,15.040
2mer-0+308,0.17059157,1,0.08529578,-105.31711807,4.320166e-05,17.0830,15.0810,15.081
2mer-0+252,-0.17613945,1,-0.08806973,-105.40518779,4.297239e-05,17.6380,15.1080,15.108
2mer-0+192,-0.08220028,2,-0.08220028,-105.48738807,4.268307e-05,17.8040,15.1420,15.142
2mer-0+331,-0.14797597,1,-0.07398799,-105.56137606,4.261643e-05,17.7660,15.1500,15.150
2mer-0+237,-0.15636415,2,-0.15636415,-105.71774021,4.249421e-05,16.9720,15.1640,15.164
2mer-0+326,0.03136166,2,0.03136166,-105.68637855,4.241163e-05,18.5990,15.1740,15.174
2mer-0+360,-0.14227205,1,-0.07113603,-105.75751457,4.235278e-05,17.6590,15.1810,15.181
2mer-0+298,-0.11830714,1,-0.05915357,-105.81666814,4.222536e-05,18.2400,15.1960,15.196
2mer-0+244,-0.04387097,2,-0.04387097,-105.86053911,4.214723e-05,18.0450,15.2060,15.206
2mer-0+198,0.20134600,2,0.20134600,-105.65919311,4.198139e-05,19.0010,15.2260,15.226
